date_slot,specialization,doctor_name,is_available,patient_to_attend,date_slot_time
20-08-2024 09:30,cosmetic_dentist,lisa brown,True,,09:30
20-08-2024 10:00,cosmetic_dentist,lisa brown,True,,10:00
20-08-2024 10:30,cosmetic_dentist,lisa brown,True,,10:30
20-08-2024 11:00,cosmetic_dentist,lisa brown,True,,11:00
20-08-2024 11:30,cosmetic_dentist,lisa brown,False,1000084.0,11:30
20-08-2024 12:00,cosmetic_dentist,lisa brown,True,,12:00
20-08-2024 12:30,cosmetic_dentist,lisa brown,True,,12:30
20-08-2024 13:00,cosmetic_dentist,lisa brown,False,1000041.0,13:00
20-08-2024 13:30,cosmetic_dentist,lisa brown,False,1000021.0,13:30
20-08-2024 14:00,cosmetic_dentist,lisa brown,True,,14:00
20-08-2024 14:30,cosmetic_dentist,lisa brown,True,,14:30
20-08-2024 15:00,cosmetic_dentist,lisa brown,True,,15:00
20-08-2024 15:30,cosmetic_dentist,lisa brown,False,1000071.0,15:30
20-08-2024 16:00,cosmetic_dentist,lisa brown,True,,16:00
20-08-2024 16:30,cosmetic_dentist,lisa brown,True,,16:30
21-08-2024 08:00,cosmetic_dentist,lisa brown,False,1000065.0,08:00
21-08-2024 08:30,cosmetic_dentist,lisa brown,True,,08:30
21-08-2024 09:00,cosmetic_dentist,lisa brown,True,,09:00
21-08-2024 09:30,cosmetic_dentist,lisa brown,True,,09:30
21-08-2024 10:00,cosmetic_dentist,lisa brown,True,,10:00
21-08-2024 10:30,cosmetic_dentist,lisa brown,False,1000096.0,10:30
21-08-2024 11:00,cosmetic_dentist,lisa brown,False,1000079.0,11:00
21-08-2024 11:30,cosmetic_dentist,lisa brown,True,,11:30
21-08-2024 12:00,cosmetic_dentist,lisa brown,True,,12:00
21-08-2024 12:30,cosmetic_dentist,lisa brown,True,,12:30
21-08-2024 13:00,cosmetic_dentist,lisa brown,False,1000067.0,13:00
21-08-2024 13:30,cosmetic_dentist,lisa brown,True,,13:30
21-08-2024 14:00,cosmetic_dentist,lisa brown,False,1000034.0,14:00
21-08-2024 14:30,cosmetic_dentist,lisa brown,False,1000093.0,14:30
21-08-2024 15:00,cosmetic_dentist,lisa brown,True,,15:00
21-08-2024 15:30,cosmetic_dentist,lisa brown,True,,15:30
21-08-2024 16:00,cosmetic_dentist,lisa brown,True,,16:00
21-08-2024 16:30,cosmetic_dentist,lisa brown,False,1000076.0,16:30
22-08-2024 08:00,cosmetic_dentist,lisa brown,True,,08:00
22-08-2024 08:30,cosmetic_dentist,lisa brown,False,1000043.0,08:30
22-08-2024 09:00,cosmetic_dentist,lisa brown,True,,09:00
22-08-2024 09:30,cosmetic_dentist,lisa brown,True,,09:30
22-08-2024 10:00,cosmetic_dentist,lisa brown,True,,10:00
22-08-2024 10:30,cosmetic_dentist,lisa brown,True,,10:30
22-08-2024 11:00,cosmetic_dentist,lisa brown,True,,11:00
22-08-2024 11:30,cosmetic_dentist,lisa brown,False,1000055.0,11:30
22-08-2024 12:00,cosmetic_dentist,lisa brown,True,,12:00
22-08-2024 12:30,cosmetic_dentist,lisa brown,False,1000062.0,12:30
22-08-2024 13:00,cosmetic_dentist,lisa brown,False,1000061.0,13:00
22-08-2024 13:30,cosmetic_dentist,lisa brown,True,,13:30
22-08-2024 14:00,cosmetic_dentist,lisa brown,True,,14:00
22-08-2024 14:30,cosmetic_dentist,lisa brown,True,,14:30
22-08-2024 15:00,cosmetic_dentist,lisa brown,True,,15:00
22-08-2024 15:30,cosmetic_dentist,lisa brown,False,1000058.0,15:30
22-08-2024 16:00,cosmetic_dentist,lisa brown,True,,16:00
22-08-2024 16:30,cosmetic_dentist,lisa brown,True,,16:30
23-08-2024 08:00,cosmetic_dentist,lisa brown,True,,08:00
23-08-2024 08:30,cosmetic_dentist,lisa brown,True,,08:30
23-08-2024 09:00,cosmetic_dentist,lisa brown,True,,09:00
23-08-2024 09:30,cosmetic_dentist,lisa brown,False,1000013.0,09:30
23-08-2024 10:00,cosmetic_dentist,lisa brown,True,,10:00
23-08-2024 10:30,cosmetic_dentist,lisa brown,True,,10:30
23-08-2024 11:00,cosmetic_dentist,lisa brown,True,,11:00
23-08-2024 11:30,cosmetic_dentist,lisa brown,True,,11:30
23-08-2024 12:00,cosmetic_dentist,lisa brown,True,,12:00
23-08-2024 12:30,cosmetic_dentist,lisa brown,True,,12:30
23-08-2024 13:00,cosmetic_dentist,lisa brown,True,,13:00
23-08-2024 13:30,cosmetic_dentist,lisa brown,True,,13:30
23-08-2024 14:00,cosmetic_dentist,lisa brown,True,,14:00
23-08-2024 14:30,cosmetic_dentist,lisa brown,False,1000040.0,14:30
23-08-2024 15:00,cosmetic_dentist,lisa brown,True,,15:00
23-08-2024 15:30,cosmetic_dentist,lisa brown,True,,15:30
23-08-2024 16:00,cosmetic_dentist,lisa brown,True,,16:00
23-08-2024 16:30,cosmetic_dentist,lisa brown,True,,16:30
24-08-2024 09:00,cosmetic_dentist,lisa brown,False,1000032.0,09:00
24-08-2024 09:30,cosmetic_dentist,lisa brown,True,,09:30
24-08-2024 10:00,cosmetic_dentist,lisa brown,False,1000009.0,10:00
24-08-2024 10:30,cosmetic_dentist,lisa brown,True,,10:30
24-08-2024 11:00,cosmetic_dentist,lisa brown,True,,11:00
24-08-2024 11:30,cosmetic_dentist,lisa brown,False,1000015.0,11:30
24-08-2024 12:00,cosmetic_dentist,lisa brown,False,1000061.0,12:00
24-08-2024 12:30,cosmetic_dentist,lisa brown,True,,12:30
26-08-2024 08:00,cosmetic_dentist,lisa brown,False,1000030.0,08:00
26-08-2024 08:30,cosmetic_dentist,lisa brown,True,,08:30
26-08-2024 09:00,cosmetic_dentist,lisa brown,True,,09:00
26-08-2024 09:30,cosmetic_dentist,lisa brown,True,,09:30
26-08-2024 10:00,cosmetic_dentist,lisa brown,True,,10:00
26-08-2024 10:30,cosmetic_dentist,lisa brown,True,,10:30
26-08-2024 11:00,cosmetic_dentist,lisa brown,True,,11:00
26-08-2024 11:30,cosmetic_dentist,lisa brown,True,,11:30
26-08-2024 12:00,cosmetic_dentist,lisa brown,False,1000063.0,12:00
26-08-2024 12:30,cosmetic_dentist,lisa brown,True,,12:30
26-08-2024 13:00,cosmetic_dentist,lisa brown,False,1000045.0,13:00
26-08-2024 13:30,cosmetic_dentist,lisa brown,True,,13:30
26-08-2024 14:00,cosmetic_dentist,lisa brown,True,,14:00
26-08-2024 14:30,cosmetic_dentist,lisa brown,False,1000049.0,14:30
26-08-2024 15:00,cosmetic_dentist,lisa brown,True,,15:00
26-08-2024 15:30,cosmetic_dentist,lisa brown,True,,15:30
26-08-2024 16:00,cosmetic_dentist,lisa brown,True,,16:00
26-08-2024 16:30,cosmetic_dentist,lisa brown,False,1000052.0,16:30
27-08-2024 08:00,cosmetic_dentist,lisa brown,False,1000064.0,08:00
27-08-2024 08:30,cosmetic_dentist,lisa brown,False,1000012.0,08:30
27-08-2024 09:00,cosmetic_dentist,lisa brown,True,,09:00
27-08-2024 09:30,cosmetic_dentist,lisa brown,True,,09:30
27-08-2024 10:00,cosmetic_dentist,lisa brown,True,,10:00
27-08-2024 10:30,cosmetic_dentist,lisa brown,False,1000059.0,10:30
27-08-2024 11:00,cosmetic_dentist,lisa brown,True,,11:00
27-08-2024 11:30,cosmetic_dentist,lisa brown,True,,11:30
27-08-2024 12:00,cosmetic_dentist,lisa brown,True,,12:00
27-08-2024 12:30,cosmetic_dentist,lisa brown,True,,12:30
27-08-2024 13:00,cosmetic_dentist,lisa brown,True,,13:00
27-08-2024 13:30,cosmetic_dentist,lisa brown,True,,13:30
27-08-2024 14:00,cosmetic_dentist,lisa brown,False,1000025.0,14:00
27-08-2024 14:30,cosmetic_dentist,lisa brown,True,,14:30
27-08-2024 15:00,cosmetic_dentist,lisa brown,False,1000050.0,15:00
27-08-2024 15:30,cosmetic_dentist,lisa brown,True,,15:30
27-08-2024 16:00,cosmetic_dentist,lisa brown,True,,16:00
27-08-2024 16:30,cosmetic_dentist,lisa brown,False,1000076.0,16:30
28-08-2024 08:00,cosmetic_dentist,lisa brown,False,1000020.0,08:00
28-08-2024 08:30,cosmetic_dentist,lisa brown,True,,08:30
28-08-2024 09:00,cosmetic_dentist,lisa brown,True,,09:00
28-08-2024 09:30,cosmetic_dentist,lisa brown,False,1000070.0,09:30
28-08-2024 10:00,cosmetic_dentist,lisa brown,False,1000066.0,10:00
28-08-2024 10:30,cosmetic_dentist,lisa brown,False,1000009.0,10:30
28-08-2024 11:00,cosmetic_dentist,lisa brown,False,1000004.0,11:00
28-08-2024 11:30,cosmetic_dentist,lisa brown,True,,11:30
28-08-2024 12:00,cosmetic_dentist,lisa brown,True,,12:00
28-08-2024 12:30,cosmetic_dentist,lisa brown,True,,12:30
28-08-2024 13:00,cosmetic_dentist,lisa brown,True,,13:00
28-08-2024 13:30,cosmetic_dentist,lisa brown,True,,13:30
28-08-2024 14:00,cosmetic_dentist,lisa brown,True,,14:00
28-08-2024 14:30,cosmetic_dentist,lisa brown,False,1000042.0,14:30
28-08-2024 15:00,cosmetic_dentist,lisa brown,True,,15:00
28-08-2024 15:30,cosmetic_dentist,lisa brown,False,1000094.0,15:30
28-08-2024 16:00,cosmetic_dentist,lisa brown,True,,16:00
28-08-2024 16:30,cosmetic_dentist,lisa brown,True,,16:30
29-08-2024 08:00,cosmetic_dentist,lisa brown,True,,08:00
29-08-2024 08:30,cosmetic_dentist,lisa brown,True,,08:30
29-08-2024 09:00,cosmetic_dentist,lisa brown,True,,09:00
29-08-2024 09:30,cosmetic_dentist,lisa brown,True,,09:30
29-08-2024 10:00,cosmetic_dentist,lisa brown,False,1000000.0,10:00
29-08-2024 10:30,cosmetic_dentist,lisa brown,True,,10:30
29-08-2024 11:00,cosmetic_dentist,lisa brown,True,,11:00
29-08-2024 11:30,cosmetic_dentist,lisa brown,False,1000000.0,11:30
29-08-2024 12:00,cosmetic_dentist,lisa brown,True,,12:00
29-08-2024 12:30,cosmetic_dentist,lisa brown,True,,12:30
29-08-2024 13:00,cosmetic_dentist,lisa brown,False,1000090.0,13:00
29-08-2024 13:30,cosmetic_dentist,lisa brown,True,,13:30
29-08-2024 14:00,cosmetic_dentist,lisa brown,True,,14:00
29-08-2024 14:30,cosmetic_dentist,lisa brown,True,,14:30
29-08-2024 15:00,cosmetic_dentist,lisa brown,False,1000015.0,15:00
29-08-2024 15:30,cosmetic_dentist,lisa brown,True,,15:30
29-08-2024 16:00,cosmetic_dentist,lisa brown,True,,16:00
29-08-2024 16:30,cosmetic_dentist,lisa brown,True,,16:30
30-08-2024 08:00,cosmetic_dentist,lisa brown,False,1000079.0,08:00
30-08-2024 08:30,cosmetic_dentist,lisa brown,True,,08:30
30-08-2024 09:00,cosmetic_dentist,lisa brown,True,,09:00
30-08-2024 09:30,cosmetic_dentist,lisa brown,True,,09:30
30-08-2024 10:00,cosmetic_dentist,lisa brown,True,,10:00
30-08-2024 10:30,cosmetic_dentist,lisa brown,True,,10:30
30-08-2024 11:00,cosmetic_dentist,lisa brown,False,1000061.0,11:00
30-08-2024 11:30,cosmetic_dentist,lisa brown,True,,11:30
30-08-2024 12:00,cosmetic_dentist,lisa brown,True,,12:00
30-08-2024 12:30,cosmetic_dentist,lisa brown,True,,12:30
30-08-2024 13:00,cosmetic_dentist,lisa brown,False,1000038.0,13:00
30-08-2024 13:30,cosmetic_dentist,lisa brown,False,1000005.0,13:30
30-08-2024 14:00,cosmetic_dentist,lisa brown,False,1000034.0,14:00
30-08-2024 14:30,cosmetic_dentist,lisa brown,True,,14:30
30-08-2024 15:00,cosmetic_dentist,lisa brown,False,1000083.0,15:00
30-08-2024 15:30,cosmetic_dentist,lisa brown,True,,15:30
30-08-2024 16:00,cosmetic_dentist,lisa brown,True,,16:00
30-08-2024 16:30,cosmetic_dentist,lisa brown,False,1000055.0,16:30
31-08-2024 09:00,cosmetic_dentist,lisa brown,False,1000030.0,09:00
31-08-2024 09:30,cosmetic_dentist,lisa brown,False,1000094.0,09:30
31-08-2024 10:00,cosmetic_dentist,lisa brown,False,1000030.0,10:00
31-08-2024 10:30,cosmetic_dentist,lisa brown,False,1000043.0,10:30
31-08-2024 11:00,cosmetic_dentist,lisa brown,False,1000017.0,11:00
31-08-2024 11:30,cosmetic_dentist,lisa brown,True,,11:30
31-08-2024 12:00,cosmetic_dentist,lisa brown,False,1000045.0,12:00
31-08-2024 12:30,cosmetic_dentist,lisa brown,False,1000093.0,12:30
02-09-2024 08:00,cosmetic_dentist,lisa brown,True,,08:00
02-09-2024 08:30,cosmetic_dentist,lisa brown,True,,08:30
02-09-2024 09:00,cosmetic_dentist,lisa brown,True,,09:00
02-09-2024 09:30,cosmetic_dentist,lisa brown,False,1000024.0,09:30
02-09-2024 10:00,cosmetic_dentist,lisa brown,False,1000098.0,10:00
02-09-2024 10:30,cosmetic_dentist,lisa brown,True,,10:30
02-09-2024 11:00,cosmetic_dentist,lisa brown,False,1000046.0,11:00
02-09-2024 11:30,cosmetic_dentist,lisa brown,True,,11:30
02-09-2024 12:00,cosmetic_dentist,lisa brown,True,,12:00
02-09-2024 12:30,cosmetic_dentist,lisa brown,True,,12:30
02-09-2024 13:00,cosmetic_dentist,lisa brown,False,1000003.0,13:00
02-09-2024 13:30,cosmetic_dentist,lisa brown,True,,13:30
02-09-2024 14:00,cosmetic_dentist,lisa brown,True,,14:00
02-09-2024 14:30,cosmetic_dentist,lisa brown,True,,14:30
02-09-2024 15:00,cosmetic_dentist,lisa brown,True,,15:00
02-09-2024 15:30,cosmetic_dentist,lisa brown,False,1000077.0,15:30
02-09-2024 16:00,cosmetic_dentist,lisa brown,True,,16:00
02-09-2024 16:30,cosmetic_dentist,lisa brown,False,1000047.0,16:30
03-09-2024 08:00,cosmetic_dentist,lisa brown,True,,08:00
03-09-2024 08:30,cosmetic_dentist,lisa brown,False,1000044.0,08:30
03-09-2024 09:00,cosmetic_dentist,lisa brown,True,,09:00
03-09-2024 09:30,cosmetic_dentist,lisa brown,False,1000058.0,09:30
03-09-2024 10:00,cosmetic_dentist,lisa brown,True,,10:00
03-09-2024 10:30,cosmetic_dentist,lisa brown,False,1000055.0,10:30
03-09-2024 11:00,cosmetic_dentist,lisa brown,True,,11:00
03-09-2024 11:30,cosmetic_dentist,lisa brown,False,1000031.0,11:30
03-09-2024 12:00,cosmetic_dentist,lisa brown,True,,12:00
03-09-2024 12:30,cosmetic_dentist,lisa brown,True,,12:30
03-09-2024 13:00,cosmetic_dentist,lisa brown,True,,13:00
03-09-2024 13:30,cosmetic_dentist,lisa brown,False,1000078.0,13:30
03-09-2024 14:00,cosmetic_dentist,lisa brown,True,,14:00
03-09-2024 14:30,cosmetic_dentist,lisa brown,False,1000023.0,14:30
03-09-2024 15:00,cosmetic_dentist,lisa brown,False,1000074.0,15:00
03-09-2024 15:30,cosmetic_dentist,lisa brown,True,,15:30
03-09-2024 16:00,cosmetic_dentist,lisa brown,False,1000085.0,16:00
03-09-2024 16:30,cosmetic_dentist,lisa brown,True,,16:30
05-08-2024 08:00,prosthodontist,michael green,False,1000094.0,08:00
05-08-2024 08:30,prosthodontist,michael green,False,1000080.0,08:30
05-08-2024 09:00,prosthodontist,michael green,False,1000027.0,09:00
05-08-2024 09:30,prosthodontist,michael green,False,1000033.0,09:30
05-08-2024 10:00,prosthodontist,michael green,False,1000097.0,10:00
05-08-2024 10:30,prosthodontist,michael green,False,1000040.0,10:30
05-08-2024 11:00,prosthodontist,michael green,False,1000072.0,11:00
05-08-2024 11:30,prosthodontist,michael green,False,1000004.0,11:30
05-08-2024 12:00,prosthodontist,michael green,False,1000008.0,12:00
05-08-2024 12:30,prosthodontist,michael green,False,1000072.0,12:30
05-08-2024 13:00,prosthodontist,michael green,False,1000055.0,13:00
05-08-2024 13:30,prosthodontist,michael green,False,1000033.0,13:30
05-08-2024 14:00,prosthodontist,michael green,False,1000025.0,14:00
05-08-2024 14:30,prosthodontist,michael green,False,1000075.0,14:30
05-08-2024 15:00,prosthodontist,michael green,False,1000014.0,15:00
05-08-2024 15:30,prosthodontist,michael green,False,1000039.0,15:30
05-08-2024 16:00,prosthodontist,michael green,False,1000036.0,16:00
05-08-2024 16:30,prosthodontist,michael green,False,1000094.0,16:30
06-08-2024 08:00,prosthodontist,michael green,False,1000030.0,08:00
06-08-2024 08:30,prosthodontist,michael green,False,1000052.0,08:30
06-08-2024 09:00,prosthodontist,michael green,False,1000004.0,09:00
06-08-2024 09:30,prosthodontist,michael green,False,1000049.0,09:30
06-08-2024 10:00,prosthodontist,michael green,False,1000024.0,10:00
06-08-2024 10:30,prosthodontist,michael green,False,1000009.0,10:30
06-08-2024 11:00,prosthodontist,michael green,False,1000041.0,11:00
06-08-2024 11:30,prosthodontist,michael green,False,1000033.0,11:30
06-08-2024 12:00,prosthodontist,michael green,False,1000067.0,12:00
06-08-2024 12:30,prosthodontist,michael green,False,1000081.0,12:30
06-08-2024 13:00,prosthodontist,michael green,False,1000050.0,13:00
06-08-2024 13:30,prosthodontist,michael green,False,1000080.0,13:30
06-08-2024 14:00,prosthodontist,michael green,False,1000058.0,14:00
06-08-2024 14:30,prosthodontist,michael green,False,1000067.0,14:30
06-08-2024 15:00,prosthodontist,michael green,False,1000082.0,15:00
06-08-2024 15:30,prosthodontist,michael green,False,1000098.0,15:30
06-08-2024 16:00,prosthodontist,michael green,False,1000090.0,16:00
06-08-2024 16:30,prosthodontist,michael green,False,1000064.0,16:30
07-08-2024 08:00,prosthodontist,michael green,True,,08:00
07-08-2024 08:30,prosthodontist,michael green,True,,08:30
07-08-2024 09:00,prosthodontist,michael green,False,1000064.0,09:00
07-08-2024 09:30,prosthodontist,michael green,True,,09:30
07-08-2024 10:00,prosthodontist,michael green,False,1000033.0,10:00
07-08-2024 10:30,prosthodontist,michael green,True,,10:30
07-08-2024 11:00,prosthodontist,michael green,True,,11:00
07-08-2024 11:30,prosthodontist,michael green,True,,11:30
07-08-2024 12:00,prosthodontist,michael green,True,,12:00
07-08-2024 12:30,prosthodontist,michael green,True,,12:30
07-08-2024 13:00,prosthodontist,michael green,True,,13:00
07-08-2024 13:30,prosthodontist,michael green,True,,13:30
07-08-2024 14:00,prosthodontist,michael green,True,,14:00
07-08-2024 14:30,prosthodontist,michael green,True,,14:30
07-08-2024 15:00,prosthodontist,michael green,False,1000089.0,15:00
07-08-2024 15:30,prosthodontist,michael green,True,,15:30
07-08-2024 16:00,prosthodontist,michael green,True,,16:00
07-08-2024 16:30,prosthodontist,michael green,False,1000038.0,16:30
08-08-2024 08:00,prosthodontist,michael green,True,,08:00
08-08-2024 08:30,prosthodontist,michael green,True,,08:30
08-08-2024 09:00,prosthodontist,michael green,True,,09:00
08-08-2024 09:30,prosthodontist,michael green,True,,09:30
08-08-2024 10:00,prosthodontist,michael green,False,1000048.0,10:00
08-08-2024 10:30,prosthodontist,michael green,True,,10:30
08-08-2024 11:00,prosthodontist,michael green,False,1000081.0,11:00
08-08-2024 11:30,prosthodontist,michael green,True,,11:30
08-08-2024 12:00,prosthodontist,michael green,True,,12:00
08-08-2024 12:30,prosthodontist,michael green,True,,12:30
08-08-2024 13:00,prosthodontist,michael green,False,1000001.0,13:00
08-08-2024 13:30,prosthodontist,michael green,True,,13:30
08-08-2024 14:00,prosthodontist,michael green,True,,14:00
08-08-2024 14:30,prosthodontist,michael green,True,,14:30
08-08-2024 15:00,prosthodontist,michael green,True,,15:00
08-08-2024 15:30,prosthodontist,michael green,True,,15:30
08-08-2024 16:00,prosthodontist,michael green,False,1000012.0,16:00
08-08-2024 16:30,prosthodontist,michael green,False,1000059.0,16:30
09-08-2024 08:00,prosthodontist,michael green,True,,08:00
09-08-2024 08:30,prosthodontist,michael green,True,,08:30
09-08-2024 09:00,prosthodontist,michael green,True,,09:00
09-08-2024 09:30,prosthodontist,michael green,True,,09:30
09-08-2024 10:00,prosthodontist,michael green,True,,10:00
09-08-2024 10:30,prosthodontist,michael green,False,1000058.0,10:30
09-08-2024 11:00,prosthodontist,michael green,True,,11:00
09-08-2024 11:30,prosthodontist,michael green,False,1000058.0,11:30
09-08-2024 12:00,prosthodontist,michael green,False,1000001.0,12:00
09-08-2024 12:30,prosthodontist,michael green,True,,12:30
09-08-2024 13:00,prosthodontist,michael green,False,1000080.0,13:00
09-08-2024 13:30,prosthodontist,michael green,False,1000076.0,13:30
09-08-2024 14:00,prosthodontist,michael green,True,,14:00
09-08-2024 14:30,prosthodontist,michael green,True,,14:30
09-08-2024 15:00,prosthodontist,michael green,True,,15:00
09-08-2024 15:30,prosthodontist,michael green,False,1000056.0,15:30
09-08-2024 16:00,prosthodontist,michael green,True,,16:00
09-08-2024 16:30,prosthodontist,michael green,True,,16:30
10-08-2024 09:00,prosthodontist,michael green,True,,09:00
10-08-2024 09:30,prosthodontist,michael green,True,,09:30
10-08-2024 10:00,prosthodontist,michael green,False,1000005.0,10:00
10-08-2024 10:30,prosthodontist,michael green,True,,10:30
10-08-2024 11:00,prosthodontist,michael green,True,,11:00
10-08-2024 11:30,prosthodontist,michael green,False,1000100.0,11:30
10-08-2024 12:00,prosthodontist,michael green,False,1000095.0,12:00
10-08-2024 12:30,prosthodontist,michael green,False,1000054.0,12:30
12-08-2024 08:00,prosthodontist,michael green,True,,08:00
12-08-2024 08:30,prosthodontist,michael green,True,,08:30
12-08-2024 09:00,prosthodontist,michael green,True,,09:00
12-08-2024 09:30,prosthodontist,michael green,False,1000024.0,09:30
12-08-2024 10:00,prosthodontist,michael green,True,,10:00
12-08-2024 10:30,prosthodontist,michael green,True,,10:30
12-08-2024 11:00,prosthodontist,michael green,True,,11:00
12-08-2024 11:30,prosthodontist,michael green,False,1000049.0,11:30
12-08-2024 12:00,prosthodontist,michael green,False,1000041.0,12:00
12-08-2024 12:30,prosthodontist,michael green,False,1000042.0,12:30
12-08-2024 13:00,prosthodontist,michael green,True,,13:00
12-08-2024 13:30,prosthodontist,michael green,False,1000058.0,13:30
12-08-2024 14:00,prosthodontist,michael green,True,,14:00
12-08-2024 14:30,prosthodontist,michael green,True,,14:30
12-08-2024 15:00,prosthodontist,michael green,True,,15:00
12-08-2024 15:30,prosthodontist,michael green,False,1000002.0,15:30
12-08-2024 16:00,prosthodontist,michael green,False,1000006.0,16:00
12-08-2024 16:30,prosthodontist,michael green,False,1000000.0,16:30
13-08-2024 08:00,prosthodontist,michael green,True,,08:00
13-08-2024 08:30,prosthodontist,michael green,False,1000001.0,08:30
13-08-2024 09:00,prosthodontist,michael green,False,1000045.0,09:00
13-08-2024 09:30,prosthodontist,michael green,False,1000081.0,09:30
13-08-2024 10:00,prosthodontist,michael green,False,1000033.0,10:00
13-08-2024 10:30,prosthodontist,michael green,True,,10:30
13-08-2024 11:00,prosthodontist,michael green,True,,11:00
13-08-2024 11:30,prosthodontist,michael green,False,1000006.0,11:30
13-08-2024 12:00,prosthodontist,michael green,False,1000022.0,12:00
13-08-2024 12:30,prosthodontist,michael green,True,,12:30
13-08-2024 13:00,prosthodontist,michael green,False,1000090.0,13:00
13-08-2024 13:30,prosthodontist,michael green,True,,13:30
13-08-2024 14:00,prosthodontist,michael green,True,,14:00
13-08-2024 14:30,prosthodontist,michael green,False,1000055.0,14:30
13-08-2024 15:00,prosthodontist,michael green,False,1000011.0,15:00
13-08-2024 15:30,prosthodontist,michael green,True,,15:30
